,name,date
851,"Codename: Panzers, Phase One",https://static.metacritic.com/images/products/games/8/326fdebb496e6b6b484d47802576fdd9-98.jpg
852,Sam & Max: The Devil's Playhouse - Episode 5: The City That Dares Not Sleep,https://static.metacritic.com/images/products/games/2/747737a52426d103b1a0b5482a729185-98.jpg
853,Dragon Quest VII: Fragments of the Forgotten Past,https://static.metacritic.com/images/products/games/6/7e3dfe51863bbaccfb2cdb067752670e-98.jpg
854,3D After Burner II,https://static.metacritic.com/images/products/games/5/ac5e9a6c84dfb8410362dc8a69f8d391-98.jpg
855,Mega Man Battle Network 2,https://static.metacritic.com/images/products/games/7/b105214fdf56d7bedb305fd3acb28251-98.jpg
856,Divine Divinity,https://static.metacritic.com/images/products/games/8/0266773088ca6acde4c2aba182a67d05-98.jpg
857,Donkey Kong Jungle Beat,https://static.metacritic.com/images/products/games/3/2648ae655d814f710bc7e4cdf2b2684e-98.jpg
858,AVICII Invector Encore Edition,https://static.metacritic.com/images/products/games/5/b79bcff70bda4a6e9be67d07dfe119ef-98.jpg
859,Mario Power Tennis,https://static.metacritic.com/images/products/games/4/a7e98c17b14a78c6382871f577027255-98.jpg
860,Gears Tactics,https://static.metacritic.com/images/products/games/7/b792fbce5a2ebb159ed69f442cd96102-98.jpg
861,Europa Universalis IV: Conquest of Paradise,https://static.metacritic.com/images/products/games/3/a970eb779940070e2fa78ff07bf00ee0-98.jpg
862,Ghost Master,https://static.metacritic.com/images/products/games/0/043a4620fb6a311ba2b52094a82dde49-98.jpg
863,Breath of Fire II,https://static.metacritic.com/images/products/games/0/7d6034ef37a465090fc65061624e5b18-98.jpg
864,Dark Deity,https://static.metacritic.com/images/products/games/2/fe0ba09335135c8bd3ea937a483d4d5f-98.jpg
865,Disgaea 5: Alliance of Vengeance,https://static.metacritic.com/images/products/games/4/4dfe580b2b19986ff5f24ff40b5517fd-98.jpg
866,Company of Heroes 2: The Western Front Armies,https://static.metacritic.com/images/products/games/8/383eb3a4ad698821bf6bc927ebc4dfaf-98.jpg
867,Sid Meier's Civilization V: Gods & Kings,https://static.metacritic.com/images/products/games/5/cb134827d3e66c3c253d9a448a5fdd07-98.jpg
868,Dragon Quest IV: Chapters of the Chosen,https://static.metacritic.com/images/products/games/8/db84c68bf3355cf63d6f75f45e49de60-98.jpg
869,Age of Empires III: The WarChiefs,https://static.metacritic.com/images/products/games/6/41fe7aa3d81964409996a6e1c9934d8c-98.jpg
870,Crash Team Racing: Nitro-Fueled,https://static.metacritic.com/images/products/games/1/e365b385ef1907cf5a82ee02d915f189-98.jpg
871,Youropa,https://static.metacritic.com/images/products/games/8/e673831ca50d07bdb1b4058bd6ad16fe-98.jpg
872,Ace Combat 6: Fires of Liberation,https://static.metacritic.com/images/products/games/4/b781f5b62cc4f8f32e11cbb06ff6978d-98.jpg
873,Endless Space 2,https://static.metacritic.com/images/products/games/8/ab5d0d77a3c197268892e39332fe1cf8-98.jpg
874,Soul Reaver 2,https://static.metacritic.com/images/products/games/4/2d5cc53100be7b55ad50b5fd980f92ab-98.jpg
875,Pokemon Black Version 2,https://static.metacritic.com/images/products/games/3/cf028d51fcd8761452dd28219d7e13af-98.jpg
876,Rocket Riot,https://static.metacritic.com/images/products/games/7/9c36ee888655f104f85329c624c0e8de-98.jpg
877,Detroit: Become Human,https://static.metacritic.com/images/products/games/4/ea2306884008b75ad05d012a6e5751fd-98.jpg
878,The Elder Scrolls: Legends,https://static.metacritic.com/images/products/games/0/ff2202681f697334921766ec2d6f0f4d-98.jpg
879,Shenmue II,https://static.metacritic.com/images/products/games/7/d8347f16f82adc638bde8b664422133e-98.jpg
880,Syberia II,https://static.metacritic.com/images/products/games/1/01864a2cfae0e63b05a5775299050a1d-98.jpg
881,The Legend of Heroes: Trails of Cold Steel II,https://static.metacritic.com/images/products/games/5/cb66e34c0cc5ed91e55d250c5d20ed82-98.jpg
882,Conquest: Frontier Wars,https://static.metacritic.com/images/products/games/8/0e9368b5caa2b7b5742ea6b318a77df8-98.jpg
883,"Gabriel Knight 3: Blood of the Sacred, Blood of the Damned",https://static.metacritic.com/images/products/games/5/295f70065381ea3ad1f9086afe33c865-98.jpg
884,Jet Force Gemini,https://static.metacritic.com/images/products/games/7/78897a3fef6bdcb35ebd221afa358229-98.jpg
885,Star Ocean: The Second Story,https://static.metacritic.com/images/products/games/5/76aaa3be3cb7d614672a4a32ae359be2-98.jpg
886,Ecks vs. Sever,https://static.metacritic.com/images/products/games/3/37395a45f62b457c393a09901d13d698-98.jpg
887,Tyranny,https://static.metacritic.com/images/products/games/4/2d33093825adb599fc57cbfea36209eb-98.jpg
888,Leap of Fate,https://static.metacritic.com/images/products/games/2/7d85271e3de332ba6b9f7b733421ca29-98.jpg
889,Gitaroo Man Lives!,https://static.metacritic.com/images/products/games/9/77f3835aada94968c52e12350f56aa3d-98.jpg
890,Skul: The Hero Slayer,https://static.metacritic.com/images/products/games/3/1034d54568a14a96825a53b7f2a21038-98.jpg
891,Football Manager 2017,https://static.metacritic.com/images/products/games/2/dc9bd21bb2c900b83fdcf739764441b2-98.jpg
892,Westerado: Double Barreled,https://static.metacritic.com/images/products/games/9/7a5097713d8396e285a301b6599a4ded-98.jpg
893,SpellForce 3: Soul Harvest,https://static.metacritic.com/images/products/games/3/e114a3cd2cfbc6686d1929fbe9385936-98.jpg
894,Super Time Force,https://static.metacritic.com/images/products/games/5/ff531e533fa93c894d061c8b7b3ffc08-98.jpg
895,Age of Empires: The Age of Kings,https://static.metacritic.com/images/products/games/3/4eaa68f400a335ce307203fb4488a3c8-98.jpg
896,"Snipperclips - Cut it out, together!",https://static.metacritic.com/images/products/games/0/43fbda249278ff6046912c46e3d817e6-98.jpg
897,WWE SmackDown vs. Raw 2010,https://static.metacritic.com/images/products/games/5/9bc17f05892f0f957ffdc1b1e8a0d7e0-98.jpg
898,Pinball FX3: Bethesda Pinball,https://static.metacritic.com/images/products/games/98w-game.jpg
899,Age of Wonders III - Eternal Lords,https://static.metacritic.com/images/products/games/3/d02946963f2647132b0a385e6182425f-98.jpg
900,Mighty Switch Force! Hyper Drive Edition,https://static.metacritic.com/images/products/games/8/6ebd302b8094605690e7799fedafd3c9-98.jpg
901,Hot Shots Golf Fore!,https://static.metacritic.com/images/products/games/7/d743b87c6234a3f94434c4e2d9a56ba5-98.jpg
902,Osmos,https://static.metacritic.com/images/products/games/6/c122e676e601dff96059ebe9a5bfe4de-98.jpg
903,Age of Conan: Hyborian Adventures,https://static.metacritic.com/images/products/games/3/85377da8dea1fbec6421f7b990a4a833-98.jpg
904,Assassin's Creed: The Rebel Collection,https://static.metacritic.com/images/products/games/1/26ef125b6f1c1cdd1632438337ccfa04-98.jpg
905,Disney Infinity 3.0 Edition,https://static.metacritic.com/images/products/games/8/49fa25ee07fce0e0e8f48535630bafeb-98.jpg
906,Five Nights at Freddy's VR: Help Wanted,https://static.metacritic.com/images/products/games/0/6bb5796b31d8997c1ad745e20f08cb58-98.jpg
907,Final Fantasy Tactics A2: Grimoire of the Rift,https://static.metacritic.com/images/products/games/9/49585e15447636cf730f9ce82583d58f-98.jpg
908,Transpose,https://static.metacritic.com/images/products/games/7/7a78e6cf964489f17130645475f02b26-98.jpg
909,BlazBlue: Chrono Phantasma Extend,https://static.metacritic.com/images/products/games/5/d603e57ec9ef47c8274c7f22ebca1d4f-98.jpg
910,EyeToy: Play,https://static.metacritic.com/images/products/games/8/3c76fb274c5501b53c17111469fc284f-98.jpg
911,Dungeon Siege II,https://static.metacritic.com/images/products/games/1/1b72ac908b025e8db27ce47e89e669f8-98.jpg
912,Street Fighter Alpha 3 MAX,https://static.metacritic.com/images/products/games/4/f683a7edcd66cb73da6a0d3ac0ebed25-98.jpg
913,Game of Thrones: Episode Three - The Sword in the Darkness,https://static.metacritic.com/images/products/games/9/e60279c8783660f460c9ea3dfac681c9-98.jpg
914,The Sims: Makin' Magic,https://static.metacritic.com/images/products/games/3/8b5907d1e00f597ba62a1b0ea81c2b22-98.jpg
915,The Mark of Kri,https://static.metacritic.com/images/products/games/9/eb720c47848aaa28f640be1224b29576-98.jpg
916,Bomberman Online,https://static.metacritic.com/images/products/games/1/4dcfd86bc6e6d00d4e57ed03291da1c3-98.jpg
917,Broken Sword: The Shadow of the Templars,https://static.metacritic.com/images/products/games/3/29b86b35e6b740d544f96e50d156e4e6-98.jpg
918,Sam & Max Episode 104: Abe Lincoln Must Die!,https://static.metacritic.com/images/products/games/8/0d4910a87853c765c83337922c8eca3d-98.jpg
919,Project Justice,https://static.metacritic.com/images/products/games/7/08365d6592dbd26e9098fcf5cf7dea88-98.jpg
920,Uncharted: Golden Abyss,https://static.metacritic.com/images/products/games/2/a459c6019f9af12b03cc666e2ae0830f-98.jpg
921,Shin Megami Tensei: Strange Journey Redux,https://static.metacritic.com/images/products/games/0/14011a11e6c5dd55c7b342ba05cceac1-98.jpg
922,Monster Prom 2: Monster Camp,https://static.metacritic.com/images/products/games/8/03158c445cc30da0860b65831fbf26a2-98.jpg
923,Tom Clancy's Splinter Cell: Double Agent,https://static.metacritic.com/images/products/games/8/31f46143559a35486944006d58c2fcf7-98.jpg
924,Blood & Truth,https://static.metacritic.com/images/products/games/6/4f041228d69f1a248cedb6b77e304c97-98.jpg
925,Medal of Honor: Pacific Assault,https://static.metacritic.com/images/products/games/9/a4d0a714a6df025b0c49c3a816b27aef-98.jpg
926,"Guns, Gore & Cannoli 2",https://static.metacritic.com/images/products/games/7/b332f4204d2341814e16a74b15a6aba0-98.jpg
927,BoxBoxBoy!,https://static.metacritic.com/images/products/games/4/887d1f471495b9751ed0907b29bcd801-98.jpg
928,LEGO The Lord of the Rings,https://static.metacritic.com/images/products/games/1/5a65516afb957da1c210284820f70a8f-98.jpg
929,Etrian Odyssey Untold: The Millennium Girl,https://static.metacritic.com/images/products/games/3/970ca14b52aa61e1c5f22700b6034b7a-98.jpg
930,N++,https://static.metacritic.com/images/products/games/7/0bab3279431d91ec96e5928ccf8931f8-98.jpg
931,Wii Sports Resort,https://static.metacritic.com/images/products/games/2/9d95197ff686d919124e9455d9575462-98.jpg
932,Grandia II Anniversary Edition,https://static.metacritic.com/images/products/games/7/e3799219b650521f0e887cf589ce37bb-98.jpg
933,Outlast,https://static.metacritic.com/images/products/games/8/0fbccd865a0ed8191ba310a80fb8ea0c-98.jpg
934,Hearts of Iron II: Doomsday,https://static.metacritic.com/images/products/games/4/b340cd5590a00eddda1a35146e6be219-98.jpg
935,Disgaea 4: A Promise Unforgotten,https://static.metacritic.com/images/products/games/5/1fdb63b1a8f325f15d1c5fcdc52bd721-98.jpg
936,Injustice: Gods Among Us - Ultimate Edition,https://static.metacritic.com/images/products/games/7/64c1c28835dc3a289ab96f72b2f182de-98.jpg
937,Mutant Mudds,https://static.metacritic.com/images/products/games/0/487d91e6a419c196366bd6ba6787022f-98.jpg
938,Tokyo Mirage Sessions #FE,https://static.metacritic.com/images/products/games/8/42cb1d658422ca1ee46796358a52b5fc-98.jpg
939,Duke Nukem 3D,https://static.metacritic.com/images/products/games/6/c2b4fd7d04ff16d677511623b3d34536-98.jpg
940,Dishonored: The Brigmore Witches,https://static.metacritic.com/images/products/games/6/bdb8bfa20e1f95c87ffed95afcf7facb-98.jpg
941,The Banner Saga 1,https://static.metacritic.com/images/products/games/3/3cc0a13b51238c849d4d1a216980d0b8-98.jpg
942,Gunman Clive 2,https://static.metacritic.com/images/products/games/8/0b4b89fc165560e2945816ffe8470392-98.jpg
943,Neon Abyss,https://static.metacritic.com/images/products/games/6/7e7b10d177d612e80204ebfe2a50f4c0-98.jpg
944,Mega Man Anniversary Collection,https://static.metacritic.com/images/products/games/5/a0d8866d5c9fe44840e2438fc48d6d4b-98.jpg
945,AI War: Fleet Command,https://static.metacritic.com/images/products/games/3/408f82d40eb4d9bcd09f2438284bd5df-98.jpg
946,Baten Kaitos: Eternal Wings and the Lost Ocean,https://static.metacritic.com/images/products/games/8/ff8ed3b402a77b66cb92d6cef6cf9348-98.jpg
947,The King of Fighters EX2: Howling Blood,https://static.metacritic.com/images/products/games/9/5efd6d5f57cb0ea77a2de6eea84bf430-98.jpg
948,Final Fantasy Crystal Chronicles,https://static.metacritic.com/images/products/games/0/508d97aad08d65471660eccbd1b5ffc1-98.jpg
949,Volume,https://static.metacritic.com/images/products/games/3/2757bf3445f28e304a1a4e24c0d81d76-98.jpg
950,Starcraft 64,https://static.metacritic.com/images/products/games/8/caf2558dd7674f55ef4c8540e35ad943-98.jpg
951,New Super Mario Bros. U Deluxe,https://static.metacritic.com/images/products/games/1/659a73aeaa8705315e1e9e46e4c5b990-98.jpg
952,Vitamin Connection,https://static.metacritic.com/images/products/games/1/bd9976827d05be08922079d7ba97b126-98.jpg
953,The Elder Scrolls III: Tribunal,https://static.metacritic.com/images/products/games/5/c0e5c46e48a26918ebf1569fe4806acc-98.jpg
954,Xenoblade Chronicles 2: Torna ~ The Golden Country,https://static.metacritic.com/images/products/games/5/97cb8e1518bb4e9650e49fc067dfbbdc-98.jpg
955,Ghost Giant,https://static.metacritic.com/images/products/games/5/9378b9bbbf841fd329390c6aa9bb9f8c-98.jpg
956,Pure,https://static.metacritic.com/images/products/games/3/adf08454535b933b3855b41e5f47f41e-98.jpg
957,Capcom vs. SNK,https://static.metacritic.com/images/products/games/9/823cbce49d5e455616a46ae0732f2342-98.jpg
958,Pokemon Sword / Shield Dual Pack,https://static.metacritic.com/images/products/games/3/bcba86f801821b425874e61850f37845-98.jpg
959,Final Fantasy Anthology,https://static.metacritic.com/images/products/games/7/b2ba57ac65d550fb08b97c088499408e-98.jpg
960,Life is Strange: Before the Storm - Farewell,https://static.metacritic.com/images/products/games/8/43ecbefaabeccad04f2ed37676797cc3-98.jpg
961,God of War: Ascension,https://static.metacritic.com/images/products/games/3/dd4bf38689d3d93d3872dfc91423f5ff-98.jpg
962,Boomerang X,https://static.metacritic.com/images/products/games/0/a89282881e3bead4d173652a3455f082-98.jpg
963,OkunoKA,https://static.metacritic.com/images/products/games/5/02762be304293dea46eb0aa17d723287-98.jpg
964,Borderlands: The Handsome Collection,https://static.metacritic.com/images/products/games/7/5c95fe7e4386526d50257843e959eed2-98.jpg
965,Sid Meier's Civilization VI: Gathering Storm,https://static.metacritic.com/images/products/games/1/c02ff1ceb15f1bcdda42e8e88378aa81-98.jpg
966,PixelJunk Eden,https://static.metacritic.com/images/products/games/0/b3be660e619765b3a02eaea2c3f356ea-98.jpg
967,Sly Cooper Collection,https://static.metacritic.com/images/products/games/8/fe431dd21fd792e86457c725558306e0-98.jpg
968,Buzz! Quiz TV,https://static.metacritic.com/images/products/games/8/db9048bdda8183f1595d55f1daf92063-98.jpg
969,Dropsy,https://static.metacritic.com/images/products/games/0/21c3c2de9e18deb80e22c528c1676274-98.jpg
970,Company of Heroes 2: The British Forces,https://static.metacritic.com/images/products/games/3/e663d51b2b894b51fcbd24d1e7208309-98.jpg
971,WWE SmackDown! vs. Raw,https://static.metacritic.com/images/products/games/3/a97633d5e6c6d651ad4ef69b178ade52-98.jpg
972,Ground Control II: Operation Exodus,https://static.metacritic.com/images/products/games/9/069fbc9fb325fe66b112944ea2d6d670-98.jpg
973,Pokemon Shield,https://static.metacritic.com/images/products/games/3/38c18f663b36b2c1e3fe622a3f1694a3-98.jpg
974,Goodbye Deponia,https://static.metacritic.com/images/products/games/9/d34349e663b0a40ebea3f57c207230eb-98.jpg
975,MDK 2: Armageddon,https://static.metacritic.com/images/products/games/6/decd9fe072f7868c044789e852bfcdee-98.jpg
976,Fur Fighters,https://static.metacritic.com/images/products/games/4/f28c3d9b23fe318c879095a1569d5ef1-98.jpg
977,Shin Megami Tensei: Strange Journey,https://static.metacritic.com/images/products/games/8/ba3dd238f913c60ccdcbcf812274a222-98.jpg
978,Pokemon White Version 2,https://static.metacritic.com/images/products/games/4/42d894e47044dddca64d3a4b34a99c0c-98.jpg
979,SWAT 4: The Stetchkov Syndicate,https://static.metacritic.com/images/products/games/5/104635251572f86d1a949312f34f5f2b-98.jpg
980,Jarrett & Labonte Stock Car Racing,https://static.metacritic.com/images/products/games/4/d6cc2c0b57586551df92234ae23adb36-98.jpg
981,Puppeteer,https://static.metacritic.com/images/products/games/9/b316a758a68010f83101d14230dd1d60-98.jpg
982,"Codename: Panzers, Phase Two",https://static.metacritic.com/images/products/games/1/22f4e26b2313146988a44567253a10dc-98.jpg
983,Sega Ages: Thunder Force AC,https://static.metacritic.com/images/products/games/5/2cf08e397c4f729a8319e1eb0e3b8fa4-98.jpg
984,Under Night In-Birth Exe:Late,https://static.metacritic.com/images/products/games/3/4e04a4be6353534f48b1839d9a54d467-98.jpg
985,Titan Quest: Immortal Throne,https://static.metacritic.com/images/products/games/8/f0c8f5d604c37a6d58e218ab77c0420e-98.jpg
986,Darwinia+,https://static.metacritic.com/images/products/games/3/235b6d980fc62a4eaa4e6128599f4ac5-98.jpg
987,Saviors of Sapphire Wings & Stranger of Sword City Revisited,https://static.metacritic.com/images/products/games/1/b87418cc0e8cb1ddc876b1efd2f93315-98.jpg
988,Ironcast,https://static.metacritic.com/images/products/games/8/9278c65917e478b15e9257b7c838fb16-98.jpg
989,Wonder Boy: The Dragon's Trap,https://static.metacritic.com/images/products/games/8/4ad4af7d4dc04b327fc5f07f8156a391-98.jpg
990,Dishonored: Definitive Edition,https://static.metacritic.com/images/products/games/7/2ed9ca44cdd1d6057868fb27e5696940-98.jpg
991,Etrian Odyssey V: Beyond the Myth,https://static.metacritic.com/images/products/games/6/1257d7a5250c67a43157cb1d6594d808-98.jpg
992,Prison Architect,https://static.metacritic.com/images/products/games/5/5ca4bc77b493afbcec471fac49cebcb2-98.jpg
